rating,5.0%,15.0%,30.0%,50.0%,70.0%,85.0%,95.0%
5760,1442.5,1678.1,1948.2,2082.0,2239.4999999999995,2633.8500000000004,2867.45
5780,1442.5,1678.1,1948.2,2082.0,2194.5,2633.8500000000004,2867.45
5800,1621.4,1761.3,1977.4,2095.0,2205.0,2661.8999999999996,2870.2999999999997
5820,1627.1,1817.8,1994.2,2118.5,2215.5,2689.95,2873.15
5840,1621.0,1804.0,1993.0,2095.0,2226.0,2718.0,2876.0
5860,1633.2,1818.4,1977.4,2095.0,2280.0,2686.7999999999997,2870.2999999999997
5880,1393.3,1761.3,1930.8,2069.0,2280.0,2686.7999999999997,2870.2999999999997
5900,1405.95,1770.45,1983.3,2164.0,2425.9,2671.2000000000003,2867.45
5920,1393.3,1761.3,1954.2,2177.0,2431.6,2686.7999999999997,2870.2999999999997
5940,1380.65,1752.15,1947.8999999999999,2164.0,2328.9,2588.3499999999995,2813.95
5960,1368.0,1743.0,1896.0,2177.0,2361.0,2614.0,2819.0
5980,1366.95,1876.2,2142.9,2206.0,2417.7,2660.7999999999997,2827.5499999999997
6000,1367.3,1882.8,2145.6,2226.0,2435.4,2718.6,2880.7
6020,1366.95,1876.2,2142.9,2240.0,2441.1,2718.9,2883.0499999999997
6040,1366.95,1980.1499999999999,2142.9,2240.0,2441.1,2718.9,2883.0499999999997
6060,1366.95,1980.1499999999999,2142.9,2240.0,2441.1,2718.9,2883.0499999999997
6080,1367.3,2015.1,2145.6,2254.0,2495.2,2718.6,2880.7
6100,1366.6,1945.2,2142.0,2254.0,2460.4,2677.6,2885.4
6120,1366.25,1910.25,2142.0,2220.0,2433.5,2593.0,2770.75
6140,1366.6,1945.2,2133.6,2254.0,2427.8,2580.4,2760.6
6160,1366.6,1945.2,2133.6,2254.0,2427.8,2580.4,2760.6
6180,1732.2,1945.2,2133.6,2311.0,2447.6,2580.4,2760.6
6200,1782.8,1847.95,2129.4,2307.5,2449.9,2629.8999999999996,2952.1500000000005
6220,1805.0,1852.0,2142.0,2304.0,2443.0,2614.0,2923.0
6240,1805.0,1852.0,2142.0,2304.0,2443.0,2614.0,2923.0
6260,1738.4,1968.0,2145.3,2279.0,2441.1,2615.5,3010.4499999999994
6280,1821.0,2091.0,2168.4,2304.0,2447.6,2644.0,3039.5999999999995
6300,1819.0,2005.8,2108.4,2186.0,2435.0,2701.0,3097.899999999999
6320,1798.8,1945.3999999999999,2096.4,2175.0,2404.0,2732.3,2981.299999999999
6340,1792.6,1893.8,2092.2,2175.0,2478.8,2744.6,3039.5999999999995
6360,1717.8,1819.0,2088.6,2175.0,2504.4,2775.4,2981.299999999999
6380,1717.8,1819.0,2088.6,2175.0,2504.4,2775.4,2981.299999999999
6400,1692.6,1813.0,2067.4,2161.0,2342.0,2668.6,2948.3999999999996
6420,1692.6,1813.0,2067.4,2161.0,2342.0,2668.6,2948.3999999999996
6440,1692.6,1813.0,2074.6,2175.0,2381.2,2668.6,2948.3999999999996
6460,1692.6,1813.0,2074.6,2175.0,2381.2,2668.6,2948.3999999999996
6480,1479.0,1767.8,1962.6,2161.0,2320.8,2643.0,2948.3999999999996
6500,1479.0,1767.8,1962.6,2161.0,2320.8,2643.0,2948.3999999999996
6520,1476.0,1758.5,1911.0,2130.5,2332.0,2687.25,2983.25
6540,1476.0,1758.5,1911.0,2168.0,2332.0,2687.25,2983.25
6560,1419.75,1629.6,1842.2,2168.0,2354.4,2598.75,2913.549999999999
6580,1416.0,1482.6,1792.6,2161.0,2315.2,2635.4,2948.3999999999996
6600,1342.5,1456.3,1765.5,2119.0,2198.4,2507.75,2768.2
6620,1338.0,1449.4,1692.6,2094.0,2232.7999999999997,2528.0,2770.6
6640,1338.0,1449.4,1692.6,2094.0,2232.7999999999997,2528.0,2770.6
6660,1338.0,1449.4,1692.6,2094.0,2232.7999999999997,2528.0,2770.6
6680,1342.5,1456.3,1765.5,2119.0,2344.1,2662.5499999999997,2916.099999999999
6700,1342.5,1456.3,1750.2,2119.0,2344.1,2662.5499999999997,2916.099999999999
